date_dim_id;date;monthday;weekday;week;month;quarter;year
733;2017-01-02;2;Monday;1;January;1;2017
734;2017-01-03;3;Tuesday;1;January;1;2017
735;2017-01-04;4;Wednesday;1;January;1;2017
736;2017-01-05;5;Thursday;1;January;1;2017
737;2017-01-06;6;Friday;1;January;1;2017
738;2017-01-07;7;Saturday;1;January;1;2017
739;2017-01-08;8;Sunday;2;January;1;2017
740;2017-01-09;9;Monday;2;January;1;2017
741;2017-01-10;10;Tuesday;2;January;1;2017
742;2017-01-11;11;Wednesday;2;January;1;2017
743;2017-01-12;12;Thursday;2;January;1;2017
744;2017-01-13;13;Friday;2;January;1;2017
745;2017-01-14;14;Saturday;2;January;1;2017
746;2017-01-15;15;Sunday;3;January;1;2017
747;2017-01-16;16;Monday;3;January;1;2017
748;2017-01-17;17;Tuesday;3;January;1;2017
749;2017-01-18;18;Wednesday;3;January;1;2017
750;2017-01-19;19;Thursday;3;January;1;2017
751;2017-01-20;20;Friday;3;January;1;2017
752;2017-01-21;21;Saturday;3;January;1;2017
753;2017-01-22;22;Sunday;4;January;1;2017
754;2017-01-23;23;Monday;4;January;1;2017
755;2017-01-24;24;Tuesday;4;January;1;2017
756;2017-01-25;25;Wednesday;4;January;1;2017
757;2017-01-26;26;Thursday;4;January;1;2017
758;2017-01-27;27;Friday;4;January;1;2017
759;2017-01-28;28;Saturday;4;January;1;2017
760;2017-01-29;29;Sunday;5;January;1;2017
761;2017-01-30;30;Monday;5;January;1;2017
762;2017-01-31;31;Tuesday;5;January;1;2017
763;2017-02-01;1;Wednesday;5;February;1;2017
764;2017-02-02;2;Thursday;5;February;1;2017
765;2017-02-03;3;Friday;5;February;1;2017
766;2017-02-04;4;Saturday;5;February;1;2017
767;2017-02-05;5;Sunday;6;February;1;2017
768;2017-02-06;6;Monday;6;February;1;2017
769;2017-02-07;7;Tuesday;6;February;1;2017
770;2017-02-08;8;Wednesday;6;February;1;2017
771;2017-02-09;9;Thursday;6;February;1;2017
772;2017-02-10;10;Friday;6;February;1;2017
773;2017-02-11;11;Saturday;6;February;1;2017
774;2017-02-12;12;Sunday;7;February;1;2017
775;2017-02-13;13;Monday;7;February;1;2017
776;2017-02-14;14;Tuesday;7;February;1;2017
777;2017-02-15;15;Wednesday;7;February;1;2017
778;2017-02-16;16;Thursday;7;February;1;2017
779;2017-02-17;17;Friday;7;February;1;2017
780;2017-02-18;18;Saturday;7;February;1;2017
781;2017-02-19;19;Sunday;8;February;1;2017
782;2017-02-20;20;Monday;8;February;1;2017
783;2017-02-21;21;Tuesday;8;February;1;2017
784;2017-02-22;22;Wednesday;8;February;1;2017
785;2017-02-23;23;Thursday;8;February;1;2017
786;2017-02-24;24;Friday;8;February;1;2017
787;2017-02-25;25;Saturday;8;February;1;2017
788;2017-02-26;26;Sunday;9;February;1;2017
789;2017-02-27;27;Monday;9;February;1;2017
790;2017-02-28;28;Tuesday;9;February;1;2017
791;2017-03-01;1;Wednesday;9;March;1;2017
792;2017-03-02;2;Thursday;9;March;1;2017
793;2017-03-03;3;Friday;9;March;1;2017
794;2017-03-04;4;Saturday;9;March;1;2017
795;2017-03-05;5;Sunday;10;March;1;2017
796;2017-03-06;6;Monday;10;March;1;2017
797;2017-03-07;7;Tuesday;10;March;1;2017
798;2017-03-08;8;Wednesday;10;March;1;2017
799;2017-03-09;9;Thursday;10;March;1;2017
800;2017-03-10;10;Friday;10;March;1;2017
801;2017-03-11;11;Saturday;10;March;1;2017
802;2017-03-12;12;Sunday;11;March;1;2017
803;2017-03-13;13;Monday;11;March;1;2017
804;2017-03-14;14;Tuesday;11;March;1;2017
805;2017-03-15;15;Wednesday;11;March;1;2017
806;2017-03-16;16;Thursday;11;March;1;2017
807;2017-03-17;17;Friday;11;March;1;2017
808;2017-03-18;18;Saturday;11;March;1;2017
809;2017-03-19;19;Sunday;12;March;1;2017
810;2017-03-20;20;Monday;12;March;1;2017
811;2017-03-21;21;Tuesday;12;March;1;2017
812;2017-03-22;22;Wednesday;12;March;1;2017
813;2017-03-23;23;Thursday;12;March;1;2017
814;2017-03-24;24;Friday;12;March;1;2017
815;2017-03-25;25;Saturday;12;March;1;2017
816;2017-03-26;26;Sunday;13;March;1;2017
817;2017-03-27;27;Monday;13;March;1;2017
818;2017-03-28;28;Tuesday;13;March;1;2017
819;2017-03-29;29;Wednesday;13;March;1;2017
820;2017-03-30;30;Thursday;13;March;1;2017
821;2017-03-31;31;Friday;13;March;1;2017
822;2017-04-01;1;Saturday;13;April;2;2017
823;2017-04-02;2;Sunday;14;April;2;2017
824;2017-04-03;3;Monday;14;April;2;2017
825;2017-04-04;4;Tuesday;14;April;2;2017
826;2017-04-05;5;Wednesday;14;April;2;2017
827;2017-04-06;6;Thursday;14;April;2;2017
828;2017-04-07;7;Friday;14;April;2;2017
829;2017-04-08;8;Saturday;14;April;2;2017
830;2017-04-09;9;Sunday;15;April;2;2017
831;2017-04-10;10;Monday;15;April;2;2017
832;2017-04-11;11;Tuesday;15;April;2;2017
833;2017-04-12;12;Wednesday;15;April;2;2017
834;2017-04-13;13;Thursday;15;April;2;2017
835;2017-04-14;14;Friday;15;April;2;2017
836;2017-04-15;15;Saturday;15;April;2;2017
837;2017-04-16;16;Sunday;16;April;2;2017
838;2017-04-17;17;Monday;16;April;2;2017
839;2017-04-18;18;Tuesday;16;April;2;2017
840;2017-04-19;19;Wednesday;16;April;2;2017
841;2017-04-20;20;Thursday;16;April;2;2017
842;2017-04-21;21;Friday;16;April;2;2017
843;2017-04-22;22;Saturday;16;April;2;2017
844;2017-04-23;23;Sunday;17;April;2;2017
845;2017-04-24;24;Monday;17;April;2;2017
846;2017-04-25;25;Tuesday;17;April;2;2017
847;2017-04-26;26;Wednesday;17;April;2;2017
848;2017-04-27;27;Thursday;17;April;2;2017
849;2017-04-28;28;Friday;17;April;2;2017
850;2017-04-29;29;Saturday;17;April;2;2017
851;2017-04-30;30;Sunday;18;April;2;2017
852;2017-05-01;1;Monday;18;May;2;2017
853;2017-05-02;2;Tuesday;18;May;2;2017
854;2017-05-03;3;Wednesday;18;May;2;2017
855;2017-05-04;4;Thursday;18;May;2;2017
856;2017-05-05;5;Friday;18;May;2;2017
857;2017-05-06;6;Saturday;18;May;2;2017
858;2017-05-07;7;Sunday;19;May;2;2017
859;2017-05-08;8;Monday;19;May;2;2017
860;2017-05-09;9;Tuesday;19;May;2;2017
861;2017-05-10;10;Wednesday;19;May;2;2017
862;2017-05-11;11;Thursday;19;May;2;2017
863;2017-05-12;12;Friday;19;May;2;2017
864;2017-05-13;13;Saturday;19;May;2;2017
865;2017-05-14;14;Sunday;20;May;2;2017
866;2017-05-15;15;Monday;20;May;2;2017
867;2017-05-16;16;Tuesday;20;May;2;2017
868;2017-05-17;17;Wednesday;20;May;2;2017
869;2017-05-18;18;Thursday;20;May;2;2017
870;2017-05-19;19;Friday;20;May;2;2017
871;2017-05-20;20;Saturday;20;May;2;2017
872;2017-05-21;21;Sunday;21;May;2;2017
873;2017-05-22;22;Monday;21;May;2;2017
874;2017-05-23;23;Tuesday;21;May;2;2017
875;2017-05-24;24;Wednesday;21;May;2;2017
876;2017-05-25;25;Thursday;21;May;2;2017
877;2017-05-26;26;Friday;21;May;2;2017
878;2017-05-27;27;Saturday;21;May;2;2017
879;2017-05-28;28;Sunday;22;May;2;2017
880;2017-05-29;29;Monday;22;May;2;2017
881;2017-05-30;30;Tuesday;22;May;2;2017
882;2017-05-31;31;Wednesday;22;May;2;2017
883;2017-06-01;1;Thursday;22;June;2;2017
884;2017-06-02;2;Friday;22;June;2;2017
885;2017-06-03;3;Saturday;22;June;2;2017
886;2017-06-04;4;Sunday;23;June;2;2017
887;2017-06-05;5;Monday;23;June;2;2017
888;2017-06-06;6;Tuesday;23;June;2;2017
889;2017-06-07;7;Wednesday;23;June;2;2017
890;2017-06-08;8;Thursday;23;June;2;2017
891;2017-06-09;9;Friday;23;June;2;2017
892;2017-06-10;10;Saturday;23;June;2;2017
893;2017-06-11;11;Sunday;24;June;2;2017
894;2017-06-12;12;Monday;24;June;2;2017
895;2017-06-13;13;Tuesday;24;June;2;2017
896;2017-06-14;14;Wednesday;24;June;2;2017
897;2017-06-15;15;Thursday;24;June;2;2017
898;2017-06-16;16;Friday;24;June;2;2017
899;2017-06-17;17;Saturday;24;June;2;2017
900;2017-06-18;18;Sunday;25;June;2;2017
901;2017-06-19;19;Monday;25;June;2;2017
902;2017-06-20;20;Tuesday;25;June;2;2017
903;2017-06-21;21;Wednesday;25;June;2;2017
904;2017-06-22;22;Thursday;25;June;2;2017
905;2017-06-23;23;Friday;25;June;2;2017
906;2017-06-24;24;Saturday;25;June;2;2017
907;2017-06-25;25;Sunday;26;June;2;2017
908;2017-06-26;26;Monday;26;June;2;2017
909;2017-06-27;27;Tuesday;26;June;2;2017
910;2017-06-28;28;Wednesday;26;June;2;2017
911;2017-06-29;29;Thursday;26;June;2;2017
912;2017-06-30;30;Friday;26;June;2;2017
913;2017-07-01;1;Saturday;26;July;3;2017
914;2017-07-02;2;Sunday;27;July;3;2017
915;2017-07-03;3;Monday;27;July;3;2017
916;2017-07-04;4;Tuesday;27;July;3;2017
917;2017-07-05;5;Wednesday;27;July;3;2017
918;2017-07-06;6;Thursday;27;July;3;2017
919;2017-07-07;7;Friday;27;July;3;2017
920;2017-07-08;8;Saturday;27;July;3;2017
921;2017-07-09;9;Sunday;28;July;3;2017
922;2017-07-10;10;Monday;28;July;3;2017
923;2017-07-11;11;Tuesday;28;July;3;2017
924;2017-07-12;12;Wednesday;28;July;3;2017
925;2017-07-13;13;Thursday;28;July;3;2017
926;2017-07-14;14;Friday;28;July;3;2017
927;2017-07-15;15;Saturday;28;July;3;2017
928;2017-07-16;16;Sunday;29;July;3;2017
929;2017-07-17;17;Monday;29;July;3;2017
930;2017-07-18;18;Tuesday;29;July;3;2017
931;2017-07-19;19;Wednesday;29;July;3;2017
932;2017-07-20;20;Thursday;29;July;3;2017
933;2017-07-21;21;Friday;29;July;3;2017
934;2017-07-22;22;Saturday;29;July;3;2017
935;2017-07-23;23;Sunday;30;July;3;2017
936;2017-07-24;24;Monday;30;July;3;2017
937;2017-07-25;25;Tuesday;30;July;3;2017
938;2017-07-26;26;Wednesday;30;July;3;2017
939;2017-07-27;27;Thursday;30;July;3;2017
940;2017-07-28;28;Friday;30;July;3;2017
941;2017-07-29;29;Saturday;30;July;3;2017
942;2017-07-30;30;Sunday;31;July;3;2017
943;2017-07-31;31;Monday;31;July;3;2017
944;2017-08-01;1;Tuesday;31;August;3;2017
945;2017-08-02;2;Wednesday;31;August;3;2017
946;2017-08-03;3;Thursday;31;August;3;2017
947;2017-08-04;4;Friday;31;August;3;2017
948;2017-08-05;5;Saturday;31;August;3;2017
949;2017-08-06;6;Sunday;32;August;3;2017
950;2017-08-07;7;Monday;32;August;3;2017
951;2017-08-08;8;Tuesday;32;August;3;2017
952;2017-08-09;9;Wednesday;32;August;3;2017
953;2017-08-10;10;Thursday;32;August;3;2017
954;2017-08-11;11;Friday;32;August;3;2017
955;2017-08-12;12;Saturday;32;August;3;2017
956;2017-08-13;13;Sunday;33;August;3;2017
957;2017-08-14;14;Monday;33;August;3;2017
958;2017-08-15;15;Tuesday;33;August;3;2017
959;2017-08-16;16;Wednesday;33;August;3;2017
960;2017-08-17;17;Thursday;33;August;3;2017
961;2017-08-18;18;Friday;33;August;3;2017
962;2017-08-19;19;Saturday;33;August;3;2017
963;2017-08-20;20;Sunday;34;August;3;2017
964;2017-08-21;21;Monday;34;August;3;2017
965;2017-08-22;22;Tuesday;34;August;3;2017
966;2017-08-23;23;Wednesday;34;August;3;2017
967;2017-08-24;24;Thursday;34;August;3;2017
968;2017-08-25;25;Friday;34;August;3;2017
969;2017-08-26;26;Saturday;34;August;3;2017
970;2017-08-27;27;Sunday;35;August;3;2017
971;2017-08-28;28;Monday;35;August;3;2017
972;2017-08-29;29;Tuesday;35;August;3;2017
973;2017-08-30;30;Wednesday;35;August;3;2017
974;2017-08-31;31;Thursday;35;August;3;2017
975;2017-09-01;1;Friday;35;September;3;2017
976;2017-09-02;2;Saturday;35;September;3;2017
977;2017-09-03;3;Sunday;36;September;3;2017
978;2017-09-04;4;Monday;36;September;3;2017
979;2017-09-05;5;Tuesday;36;September;3;2017
980;2017-09-06;6;Wednesday;36;September;3;2017
981;2017-09-07;7;Thursday;36;September;3;2017
982;2017-09-08;8;Friday;36;September;3;2017
983;2017-09-09;9;Saturday;36;September;3;2017
984;2017-09-10;10;Sunday;37;September;3;2017
985;2017-09-11;11;Monday;37;September;3;2017
986;2017-09-12;12;Tuesday;37;September;3;2017
987;2017-09-13;13;Wednesday;37;September;3;2017
988;2017-09-14;14;Thursday;37;September;3;2017
989;2017-09-15;15;Friday;37;September;3;2017
990;2017-09-16;16;Saturday;37;September;3;2017
991;2017-09-17;17;Sunday;38;September;3;2017
992;2017-09-18;18;Monday;38;September;3;2017
993;2017-09-19;19;Tuesday;38;September;3;2017
994;2017-09-20;20;Wednesday;38;September;3;2017
995;2017-09-21;21;Thursday;38;September;3;2017
996;2017-09-22;22;Friday;38;September;3;2017
997;2017-09-23;23;Saturday;38;September;3;2017
998;2017-09-24;24;Sunday;39;September;3;2017
999;2017-09-25;25;Monday;39;September;3;2017
1000;2017-09-26;26;Tuesday;39;September;3;2017
1001;2017-09-27;27;Wednesday;39;September;3;2017
1002;2017-09-28;28;Thursday;39;September;3;2017
1003;2017-09-29;29;Friday;39;September;3;2017
1004;2017-09-30;30;Saturday;39;September;3;2017
1005;2017-10-01;1;Sunday;40;October;4;2017
1006;2017-10-02;2;Monday;40;October;4;2017
1007;2017-10-03;3;Tuesday;40;October;4;2017
1008;2017-10-04;4;Wednesday;40;October;4;2017
1009;2017-10-05;5;Thursday;40;October;4;2017
1010;2017-10-06;6;Friday;40;October;4;2017
1011;2017-10-07;7;Saturday;40;October;4;2017
1012;2017-10-08;8;Sunday;41;October;4;2017
1013;2017-10-09;9;Monday;41;October;4;2017
1014;2017-10-10;10;Tuesday;41;October;4;2017
1015;2017-10-11;11;Wednesday;41;October;4;2017
1016;2017-10-12;12;Thursday;41;October;4;2017
1017;2017-10-13;13;Friday;41;October;4;2017
1018;2017-10-14;14;Saturday;41;October;4;2017
1019;2017-10-15;15;Sunday;42;October;4;2017
1020;2017-10-16;16;Monday;42;October;4;2017
1021;2017-10-17;17;Tuesday;42;October;4;2017
1022;2017-10-18;18;Wednesday;42;October;4;2017
1023;2017-10-19;19;Thursday;42;October;4;2017
1024;2017-10-20;20;Friday;42;October;4;2017
1025;2017-10-21;21;Saturday;42;October;4;2017
1026;2017-10-22;22;Sunday;43;October;4;2017
1027;2017-10-23;23;Monday;43;October;4;2017
1028;2017-10-24;24;Tuesday;43;October;4;2017
1029;2017-10-25;25;Wednesday;43;October;4;2017
1030;2017-10-26;26;Thursday;43;October;4;2017
1031;2017-10-27;27;Friday;43;October;4;2017
1032;2017-10-28;28;Saturday;43;October;4;2017
1033;2017-10-29;29;Sunday;44;October;4;2017
1034;2017-10-30;30;Monday;44;October;4;2017
1035;2017-10-31;31;Tuesday;44;October;4;2017
1036;2017-11-01;1;Wednesday;44;November;4;2017
1037;2017-11-02;2;Thursday;44;November;4;2017
1038;2017-11-03;3;Friday;44;November;4;2017
1039;2017-11-04;4;Saturday;44;November;4;2017
1040;2017-11-05;5;Sunday;45;November;4;2017
1041;2017-11-06;6;Monday;45;November;4;2017
1042;2017-11-07;7;Tuesday;45;November;4;2017
1043;2017-11-08;8;Wednesday;45;November;4;2017
1044;2017-11-09;9;Thursday;45;November;4;2017
1045;2017-11-10;10;Friday;45;November;4;2017
1046;2017-11-11;11;Saturday;45;November;4;2017
1047;2017-11-12;12;Sunday;46;November;4;2017
1048;2017-11-13;13;Monday;46;November;4;2017
1049;2017-11-14;14;Tuesday;46;November;4;2017
1050;2017-11-15;15;Wednesday;46;November;4;2017
1051;2017-11-16;16;Thursday;46;November;4;2017
1052;2017-11-17;17;Friday;46;November;4;2017
1053;2017-11-18;18;Saturday;46;November;4;2017
1054;2017-11-19;19;Sunday;47;November;4;2017
1055;2017-11-20;20;Monday;47;November;4;2017
1056;2017-11-21;21;Tuesday;47;November;4;2017
1057;2017-11-22;22;Wednesday;47;November;4;2017
1058;2017-11-23;23;Thursday;47;November;4;2017
1059;2017-11-24;24;Friday;47;November;4;2017
1060;2017-11-25;25;Saturday;47;November;4;2017
1061;2017-11-26;26;Sunday;48;November;4;2017
1062;2017-11-27;27;Monday;48;November;4;2017
1063;2017-11-28;28;Tuesday;48;November;4;2017
1064;2017-11-29;29;Wednesday;48;November;4;2017
1065;2017-11-30;30;Thursday;48;November;4;2017
1066;2017-12-01;1;Friday;48;December;4;2017
1067;2017-12-02;2;Saturday;48;December;4;2017
1068;2017-12-03;3;Sunday;49;December;4;2017
1069;2017-12-04;4;Monday;49;December;4;2017
1070;2017-12-05;5;Tuesday;49;December;4;2017
1071;2017-12-06;6;Wednesday;49;December;4;2017
1072;2017-12-07;7;Thursday;49;December;4;2017
1073;2017-12-08;8;Friday;49;December;4;2017
1074;2017-12-09;9;Saturday;49;December;4;2017
1075;2017-12-10;10;Sunday;50;December;4;2017
1076;2017-12-11;11;Monday;50;December;4;2017
1077;2017-12-12;12;Tuesday;50;December;4;2017
1078;2017-12-13;13;Wednesday;50;December;4;2017
1079;2017-12-14;14;Thursday;50;December;4;2017
1080;2017-12-15;15;Friday;50;December;4;2017
1081;2017-12-16;16;Saturday;50;December;4;2017
1082;2017-12-17;17;Sunday;51;December;4;2017
1083;2017-12-18;18;Monday;51;December;4;2017
1084;2017-12-19;19;Tuesday;51;December;4;2017
1085;2017-12-20;20;Wednesday;51;December;4;2017
1086;2017-12-21;21;Thursday;51;December;4;2017
1087;2017-12-22;22;Friday;51;December;4;2017
1088;2017-12-23;23;Saturday;51;December;4;2017
1089;2017-12-24;24;Sunday;52;December;4;2017
1090;2017-12-25;25;Monday;52;December;4;2017
1091;2017-12-26;26;Tuesday;52;December;4;2017
1092;2017-12-27;27;Wednesday;52;December;4;2017
1093;2017-12-28;28;Thursday;52;December;4;2017
1094;2017-12-29;29;Friday;52;December;4;2017
1095;2017-12-30;30;Saturday;52;December;4;2017
1096;2017-12-31;31;Sunday;53;December;4;2017